133840969	-10915703241886895	-10915727991886148	3	null
133840968	-10915938141886369	-10915727991886148	3	null
133840967	-10915475181884481	-10915718181884381	2	null
133840966	-10915718181883081	-10915718181884381	3	null
133840965	-10915727991886148	-10915727991884477	3	null
133840964	-10915718181883081	-10915808181883081	3	null
133840963	-10915880181893481	-10915853181894081	3	null
133840962	-10915993041895051	-10915987011894469	3	null
133840961	-10915987011894469	-10915986201894387	3	null
133840960	-10915792521891610	-10915907181891581	3	null
133840959	-10915907181891581	-10915880181893481	3	null
133840958	-10915907181891581	-10916195181891681	3	null
133840957	-10916105181894281	-10916105181894681	3	null
133840956	-10915923021890809	-10915907181891581	3	null
133840955	-10916138571890771	-10915923021890809	3	null
133840954	-10916138571890771	-10916108421890237	3	null
133840953	-10916028771889665	-10915993041889932	3	null
133840952	-10916108421890237	-10916028771889665	3	null
133840951	-10916123541888917	-10916068551888925	3	null
133840950	-10916108421890237	-10916123541888917	3	null
133840947	-10916418741891160	-10916249181891181	3	null
133840946	-10916249181891181	-10916249181889281	3	null
133840944	-10916358351889184	-10916258091889184	3	null
133840943	-10916473641891206	-10916418741891160	3	null
133840942	-10916358351890237	-10916422881890237	3	null
133840941	-10916422881890237	-10916418741891160	3	null
133840940	-10916358351889184	-10916358351890237	3	null
133840939	-10916453121888459	-10916413251888398	3	null
133840938	-10915938141887063	-10915868031887116	3	null
133840937	-10915938141887063	-10915923021890809	3	null
133840936	-10916028771889665	-10915987551887811	3	null
133840935	-10915938141886369	-10915938141887063	3	null
133840934	-10915987551887811	-10915993041885751	3	null
133840933	-10916047941885713	-10915993041885751	3	null
133840932	-10916123541888917	-10916138571887780	3	null
133840931	-10916138571887780	-10915987551887811	3	null
133840930	-10916138571886766	-10916093301886704	3	null
133840929	-10916138571887780	-10916138571886766	3	null
133840928	-10916142711885751	-10916047941885713	3	null
133840927	-10916047941885713	-10916042451885270	3	null
133840926	-10916138571886766	-10916142711885751	3	null
133840925	-10916142711885751	-10916142711885186	3	null
133840924	-10915718181884381	-10915727991884381	2	null
133840923	-10915934181884381	-10915938141886369	3	null
133840922	-10915808181883081	-10915880181883081	3	null
133840921	-10915934181884381	-10916141181884381	2	null
133840920	-10916413251888398	-10916388501887116	3	null
133840918	-10916413251888398	-10916388501887116	3	null
133840916	-10916403621886148	-10916403621886148	3	null
133840915	-10916428371886323	-10916403621886148	3	null
133840914	-10916388501887116	-10916428371886323	3	null
133840913	-10916538261886323	-10916428371886323	3	null
133840911	-10917590271876991	-10917590271877181	3	null
133840910	-10916141181884381	-10916177181884381	2	null
133840909	-10916573901889176	-10916656161889131	3	null
133840907	-10916433861884423	-10916177181884381	2	null
133840906	-10916519181884381	-10916462031884381	2	null
133840903	-10916428371886323	-10916433861884423	3	null
133840902	-10914260181880681	-10914260181882581	3	null
133840901	-10914269181878881	-10914260181880681	3	null
133840900	-10914269181877881	-10914269181878881	3	null
133840899	-10914269181877081	-10914269181877881	3	null
133840898	-10914503181877181	-10914269181877081	3	null
133840897	-10914269181876181	-10914269181877081	3	null
133840896	-10914602181879681	-10914620181882781	3	null
133840894	-10914584181877281	-10914503181877181	3	null
133840893	-10914593181877981	-10914602181879681	3	null
133840892	-10914584181877281	-10914593181877981	3	null
133840891	-10914593181877981	-10914710181877981	3	null
133840890	-10914710181877981	-10914719181878481	3	null
133840889	-10914584181877281	-10914701181877281	3	null
133840888	-10914701181877281	-10914710181877981	3	null
133840884	-10914728181880981	-10914737181882781	3	null
133840883	-10914827181880981	-10914845181882781	3	null
133840882	-10914728181880981	-10914827181880981	3	null
133840881	-10914602181879681	-10914719181879681	3	null
133840880	-10914719181879681	-10914728181880981	3	null
133840879	-10914818181879681	-10914827181880981	3	null
133840878	-10914719181879681	-10914818181879681	3	null
133840877	-10914926181880881	-10914944181882681	3	null
133840876	-10914827181880981	-10914926181880881	3	null
133840875	-10914818181879681	-10914917181879681	3	null
133840874	-10914917181879681	-10914926181880881	3	null
133840873	-10914719181878481	-10914719181879681	3	null
133840872	-10914818181878381	-10914818181879681	3	null
133840871	-10914719181878481	-10914818181878381	3	null
133840870	-10914701181877281	-10914818181877281	3	null
133840869	-10914818181877281	-10914818181878381	3	null
133840868	-10914818181877281	-10914917181877381	3	null
133840867	-10914908181878381	-10914917181879681	3	null
133840866	-10914818181878381	-10914908181878381	3	null
133840865	-10914917181877381	-10914908181878381	3	null
133840864	-10914908181878381	-10914998181878381	3	null
133840863	-10914998181878381	-10915007181879681	3	null
133840862	-10915007181880881	-10915016181882681	3	null
133840861	-10914926181880881	-10915007181880881	3	null
133840860	-10915115181881181	-10915115181881981	3	null
133840859	-10915115181881181	-10915475181881281	3	null
133840858	-10915115181880381	-10915115181881181	3	null
133840857	-10915115181880381	-10915475181880481	3	null
133840856	-10914917181879681	-10915007181879681	3	null
133840855	-10915007181879681	-10915007181880881	3	null
133840854	-10915106181879681	-10915115181880381	3	null
133840853	-10915007181879681	-10915106181879681	3	null
133840852	-10915115181878781	-10915106181879681	3	null
133840851	-10915115181878781	-10915349181879081	3	null
133840849	-10914917181877381	-10915007181877381	3	null
133840848	-10915007181877381	-10914998181878381	3	null
133840847	-10915007181877381	-10915115181877481	3	null
133840846	-10915115181878181	-10915115181878781	3	null
133840845	-10915115181877481	-10915115181878181	3	null
133840844	-10915115181878181	-10915475181877981	3	null
133840842	-10915115181877481	-10915295181877281	3	null
133840840	-10915115181875281	-10915115181877481	3	null
133840838	-10915475181881281	-10915475181881981	3	null
133840837	-10915475181880481	-10915475181881281	3	null
133840836	-10915547181880481	-10915547181882481	3	null
133840835	-10915475181880481	-10915547181880481	3	null
133840834	-10915106181879681	-10915475181879681	3	null
133840833	-10915475181879681	-10915475181880481	3	null
133840832	-10915421181878781	-10915475181878781	3	null
133840831	-10915475181878781	-10915475181879681	3	null
133840830	-10915475181878781	-10915637181878881	3	null
133840829	-10915295181877281	-10915376181877181	3	null
133840828	-10915295181875381	-10915295181877281	3	null
133840827	-10915376181875381	-10915376181877181	3	null
133840826	-10915295181875381	-10915376181875381	3	null
133840825	-10915475181877981	-10915475181878781	3	null
133840824	-10915376181877181	-10915475181877181	3	null
133840823	-10915475181877181	-10915475181877981	3	null
133840822	-10915466181876581	-10915475181877181	3	null
133840821	-10915457181875881	-10915466181876581	3	null
133840820	-10915457181875881	-10915646181875981	3	null
133840819	-10915547181880481	-10915637181880481	3	null
133840818	-10915637181880481	-10915628181881281	3	null
133840817	-10915718181880481	-10915718181883081	3	null
133840816	-10915637181880481	-10915718181880481	3	null
133840815	-10915475181879681	-10915637181879681	3	null
133840814	-10915637181878881	-10915637181879681	3	null
133840813	-10915718181878781	-10915718181880481	3	null
133840812	-10915637181878881	-10915718181878781	3	null
133840811	-10915799181880281	-10915808181883081	3	null
133840810	-10915718181880481	-10915799181880281	3	null
133840809	-10915799181880281	-10915880181880381	3	null
133840808	-10915466181876581	-10915646181876581	3	null
133840807	-10915646181875981	-10915646181876581	3	null
133840806	-10915475181877981	-10915727181877981	3	null
133840805	-10915727181877981	-10915718181878781	3	null
133840804	-10915475181877181	-10915727181877181	3	null
133840803	-10915727181877181	-10915727181877981	3	null
133840802	-10915727181877181	-10915943181877281	3	null
133840799	-10915646181875281	-10915646181875981	3	null
133840798	-10915727181875281	-10915727181877181	3	null
133840797	-10915646181875281	-10915727181875281	3	null
133840795	-10915880181880381	-10915880181883081	3	null
133840794	-10915934181880281	-10915934181884381	3	null
133840793	-10915880181880381	-10915934181880281	3	null
133840792	-10915934181879481	-10915934181880281	3	null
133840791	-10915943181877281	-10915934181879481	3	null
133840790	-10915943181877281	-10916015181877181	3	null
133840789	-10916024181876381	-10916015181877181	3	null
133840785	-10915934181880281	-10916312181880281	3	null
133840784	-10915934181879481	-10916321181879381	3	null
133840783	-10916321181879381	-10916312181880281	3	null
133840782	-10916321181879381	-10916393181879481	3	null
133840781	-10916393181879481	-10916393181880281	3	null
133840780	-10916352861875627	-10916266281874871	3	null
133840779	-10916393181877881	-10916393181879481	3	null
133840778	-10916015181877181	-10916393181877181	3	null
133840777	-10916393181877181	-10916393181877881	3	null
133840776	-10916024181876381	-10916438181876281	3	null
133840774	-10916438181876281	-10916465181876481	3	null
133840773	-10915727181875281	-10915943181875281	3	null
133840772	-10915943181875281	-10915943181877281	3	null
133840768	-10917563181905881	-10917563271898881	3	null
133840767	-10917725271898881	-10917563271898881	3	null
133840766	-10917500271896581	-10917356181896581	3	null
133840765	-10917500271897481	-10917356181897581	3	null
133840764	-10917500271897481	-10917500271896581	3	null
133840763	-10917563271896581	-10917500271896581	3	null
133840762	-10917563271898881	-10917563271896581	3	null
133840759	-10916528631891122	-10916473641891206	3	null
133840758	-10916422881890237	-10916549241890237	3	null
133840757	-10916453121889176	-10916358351889184	3	null
133840756	-10916573901889176	-10916453121889176	3	null
133840755	-10916453121888459	-10916453121889176	3	null
133840754	-10916568411888436	-10916453121888459	3	null
133840753	-10916718171888436	-10916568411888436	3	null
133840752	-10916863701888688	-10916718171888436	3	null
133840751	-10916899431891603	-10916763441891603	3	null
133840750	-10916763441891603	-10916773071890679	3	null
133840749	-10916773071890679	-10916814291890809	3	null
133840747	-10916773071890679	-10916808801889627	3	null
133840746	-10916808801889627	-10916863701888688	3	null
133840745	-10916863701888688	-10916933721888742	3	null
133840744	-10916933721888742	-10916958471888436	3	null
133840743	-10916933721888742	-10916958471888436	3	null
133840741	-10916958471888436	-10916963961888078	3	null
133840740	-10916568411888436	-10916573901887734	3	null
133840738	-10916718171888436	-10916718171887254	3	null
133840736	-10915368171888612	-10915313271887551	3	null
133840735	-10916718171884431	-10916519181884381	2	null
133840733	-10916869191886048	-10916718171884431	3	null
133840732	-10916549241890237	-10916656161889131	3	null
133840731	-10917581541884287	-10917590271880781	3	null
133840730	-10916909061886727	-10916869191886048	3	null
133840729	-10916863701888688	-10916909061887696	3	null
133840728	-10916933721887849	-10916909061887696	3	null
133840727	-10916963961888078	-10916933721887849	3	null
133840726	-10916909061886727	-10916869191886048	3	null
133840725	-10916918601887254	-10916909061886727	3	null
133840724	-10916909061887696	-10916918601887254	3	null
133840723	-10916988711887246	-10916918601887254	3	null
133840719	-10916963961888078	-10916933721887849	3	null
133840718	-10917064941887256	-10916988711887246	3	null
133840717	-10916462031884381	-10916433861884423	2	null
133840716	-10916988711887246	-10916869191886048	3	null
133840715	-10917581271887281	-10917383271887281	3	null
133840714	-10917563271896581	-10917565701895348	3	null
133840713	-10916528631891122	-10916549241890237	3	null
133840710	-10917932271898881	-10917725271898881	3	null
133840709	-10917932271902081	-10917563271898881	3	null
133840708	-10917941271899981	-10917725271898881	3	null
133840707	-10917932271902081	-10917941271899981	3	null
133840706	-10917941271899981	-10917932271898881	3	null
133840705	-10918400271898881	-10917932271898881	3	null
133840704	-10916519451884296	-10916519721884190	3	null
133840703	-10916393181880281	-10916474181880281	3	null
133840702	-10916519181884381	-10916519451884296	3	null
133840701	-10916474181880281	-10916546181880281	3	null
133840700	-10916546181880281	-10916627181880281	3	null
133840699	-10916627181880281	-10916708181880281	3	null
133840698	-10916708181880281	-10916708181880581	3	null
133840697	-10916627181878581	-10916627181880281	3	null
133840696	-10916708181878581	-10916708181880281	3	null
133840695	-10916627181878581	-10916708181878581	3	null
133840694	-10916393181877881	-10916465181877881	3	null
133840693	-10916465181877881	-10916474181880281	3	null
133840692	-10916393181877181	-10916456181877181	3	null
133840691	-10916644011877175	-10916456181877181	3	null
133840690	-10916546181877881	-10916546181880281	3	null
133840689	-10916465181877881	-10916546181877881	3	null
133840688	-10916465181876481	-10916456181877181	3	null
133840686	-10916726181877181	-10916644011877175	3	null
133840684	-10916465181876481	-10916726181876481	3	null
133840682	-10916738691877831	-10916708181878581	3	null
133840681	-10916726181877181	-10916733831877181	3	null
133840679	-10916733831877181	-10916771181877181	3	null
133840677	-10916873331877244	-10916869191877084	3	null
133840676	-10916869191877954	-10916873331877244	3	null
133840672	-10916869191877084	-10916869191876771	3	null
133840671	-10917123351877938	-10916943351877908	3	null
133840669	-10916733831877181	-10916738691877831	3	null
133840668	-10916939211877076	-10916869191877084	3	null
133840666	-10917049191877076	-10916939211877076	3	null
133840665	-10916939211877076	-10916939211876817	3	null
133840663	-10917034071875566	-10917017511875081	3	null
133840662	-10917168621877069	-10917049191877076	3	null
133840661	-10917123351877938	-10917123351878289	3	null
133840660	-10917229101877992	-10917123351877938	3	null
133840658	-10917049191877076	-10917034071876367	3	null
133840657	-10917034071876367	-10917079431876397	3	null
133840656	-10917034071876367	-10917034071875566	3	null
133840655	-10917034071875566	-10917079431875566	3	null
133840654	-10917308751877999	-10917229101877992	3	null
133840652	-10917234591877076	-10917168621877069	3	null
133840650	-10917329361877076	-10917234591877076	3	null
133840649	-10917174111875749	-10917168621877069	3	null
133840648	-10917234591877076	-10917174111875749	3	null
133840647	-10917581271884381	-10917581541884287	3	null
133840645	-10917609531876985	-10917590271876991	3	null
133840642	-10917174111875749	-10917159081874963	3	null
133840641	-10917329361877076	-10917329361874955	3	null
133840640	-10917599271876281	-10917590271874981	3	null
133840639	-10917761271880781	-10917761271879181	3	null
133840638	-10917590271877181	-10917609531876985	3	null
133840637	-10917609531876985	-10917599271876281	3	null
133840634	-10918400271898881	-10918796271898781	3	null
133840628	-10919444271884281	-10920065271884281	2	null
133840627	-10920056271891581	-10920065271884281	3	null
133840626	-10920056271891581	-10920587271891481	3	null
133840624	-10920065271884281	-10920074271879781	3	null
133840622	-10920074271879781	-10920893271879681	3	null
133840620	-10920047271898781	-10921478271898781	3	null
133840619	-10921685271913180	-10921703271902381	3	null
133840618	-10921478271898781	-10921703271898681	3	null
133840617	-10921703271902381	-10921703271898681	3	null
133840614	-10921703271898681	-10921712361894181	3	null
133840613	-10921316271891481	-10921712361891481	3	null
133840612	-10921712361894181	-10921712361891481	3	null
133840610	-10921712361891481	-10921838361891481	3	null
133840609	-10921307271884281	-10921721361884181	2	null
133840608	-10921712361891481	-10921721361884181	3	null
133840607	-10921703271902381	-10922540361902181	3	null
133840606	-10922540361902181	-10923341361901981	3	null
133840605	-10922540361902181	-10922549361893181	3	null
133840603	-10922549361893181	-10922549361891381	3	null
133840601	-10921721361884181	-10922216361884081	2	null
133840597	-10922937981883866	-10922937981883828	3	null
133840595	-10923341361901981	-10923359361892781	3	null
133840594	-10922549361893181	-10923359361892781	3	null
133840592	-10922216361884081	-10922937981883828	2	null
133840591	-10922937981883866	-10923359361883681	3	null
133840590	-10923359361892781	-10923359361883681	3	null
133840586	-10922937981883828	-10923359361883681	2	null
133840585	-10925139291901658	-10925050101901277	3	null
133840584	-10924754361902181	-10924875681900582	3	null
133840583	-10925050101901277	-10924875681900582	3	null
133840582	-10924412361899881	-10924943361898981	3	null
133840581	-10924875681900582	-10924943361898981	3	null
133840580	-10922937981883828	-10922939331877253	3	null
133840578	-10924943361898981	-10925213361892881	3	null
133840577	-10925213361892881	-10925618361883781	3	null
133840576	-10923359361883681	-10923370161875082	3	null
133840575	-10925050101901277	-10925798631888688	0	null
133840574	-10925798631888688	-10925848041886674	0	null
133840573	-10925139291901658	-10925287791900857	3	null
133840572	-10925618361883781	-10925832921883775	2	null
133840571	-10925798631888688	-10925832921883775	5	null
133840570	-10925848041886674	-10925912571883775	0	null
133840569	-10925832921883775	-10925912571883775	2	null
133840568	-10925912571883775	-10925948301883157	0	null
133840567	-10925977101883767	-10925948301883157	5	null
133840566	-10925912571883775	-10925977101883767	2	null
133840565	-10925977101883767	-10926192741883813	2	null
133840564	-10925848041886674	-10926317661883821	5	null
133840563	-10926192741883813	-10926317661883821	2	null
133840560	-10926317661883821	-10927193451883881	2	null
133840557	-10925832921883775	-10925992221881059	5	null
133840556	-10925948301883157	-10925992221881059	0	null
133840555	-10926192741883813	-10926022461880182	5	null
133840554	-10925992221881059	-10926022461880182	0	null
133840553	-10926022461880182	-10925990871862085	0	null
133840550	-10927193451883881	-10928030451883781	2	null
133840549	-10928030451883781	-10928795451884481	2	null
133840547	-10930136451894881	-10930127541884481	3	null
133840546	-10928795451884481	-10930127541884481	2	null
133840545	-10930127541884481	-10930181541884481	2	null
133840544	-10928795451884481	-10928795451881182	3	null
133840542	-10930181541884481	-10930802541860982	3	null
133840541	-10931036541900181	-10931054541884481	3	null
133840540	-10930181541884481	-10931054541884481	2	null
133840539	-10932224541900781	-10932620541898381	3	null
133840538	-10932728541912481	-10932620541898381	3	null
133840536	-10932620541898381	-10932647541884482	3	null
133840535	-10931054541884481	-10932647541884482	2	null
133840534	-10932647541884482	-10933691541884482	2	null
133840533	-10933691541884482	-10934375631884782	2	null
133840532	-10934114541900181	-10934762631886682	3	null
133840527	-10934537631885282	-10934717631885682	2	null
133840526	-10934375631884782	-10934537631885282	2	null
133840525	-10934375631884782	-10934699631884482	3	null
133840524	-10934681631883882	-10934555631883482	3	null
133840523	-10934762631886682	-10934537631885282	3	null
133840522	-10934762631886682	-10934717631885682	3	null
133840521	-10934717631885682	-10934753631885682	2	null
133840520	-10934753631885682	-10934852631885682	2	null
133840517	-10934717631885682	-10934699631884482	3	null
133840516	-10934699631884482	-10934681631883882	3	null
133840511	-10933691541884482	-10933781541876882	3	null
133840509	-10933781541876882	-10933952541876982	3	null
133840505	-10919686371979774	-10919678271978878	3	null
133840503	-10919679351978768	-10919687271977978	3	null
133840496	-10918832721971102	-10918839831971084	3	null
133840478	-10918377861980295	-10918364181980278	3	null
133840473	-10915720521898957	-10915925181898981	3	null
133840472	-10915413531898921	-10915720521898957	3	null
133840471	-10915267731898904	-10915413531898921	3	null
133840467	-10914216621876130	-10914062181875981	3	null
133840465	-10914159381877028	-10914062181876981	3	null
133840462	-10914109971877804	-10914062181877781	3	null
133840459	-10914260181888883	-10914231471888871	3	null
133840458	-10914048141878774	-10913855181878681	3	null
133840456	-10913998551879552	-10913846181879481	3	null
133840454	-10913942841880426	-10913846181880381	3	null
133840452	-10917589102052293	-10917572092052576	3	null
133840451	-10917590092047783	-10917550222048337	0	null
133840449	-10917589102052273	-10917590092052276	3	null
133840448	-10917589102052273	-10917589552050155	5	null
133840446	-10917546982003972	-10917590182001478	3	null
133840444	-10917589552050155	-10917589912048611	5	null
133840441	-10917482722049650	-10917544732048917	3	null
133840440	-10917482722049650	-10917490912050024	5	null
133840438	-10917490912050024	-10917535732052087	5	null
133840437	-10917458332048528	-10917449962048528	3	null
133840436	-10917458332048528	-10917463642048772	5	null
133840435	-10917535732052087	-10917589102052273	3	null
133840434	-10917535732052087	-10917547792052643	5	null
133840433	-10917420532006833	-10917405052006625	3	null
133840432	-10917420532006833	-10917419182006677	3	null
133840431	-10917559132053166	-10917588832053464	5	null
133840430	-10917559132053166	-10917563452053366	5	null
133840429	-10917469672049049	-10917401092049677	0	null
133840428	-10917469672049049	-10917482722049650	5	null
133840427	-10917564262053404	-10917467242053135	5	null
133840426	-10917564262053404	-10917581092054176	5	null
133840424	-10917352492002468	-10917117772000685	3	null
133840423	-10917029662048053	-10916933092047877	3	null
133840420	-10916977372071133	-10916900602071125	3	null
133840419	-10916977372071133	-10916978092070176	3	null
133840418	-10916813572047680	-10916816092047577	3	null
133840416	-10916789092051309	-10916786212051384	3	null
133840414	-10916786212051384	-10916781892051496	3	null
133840413	-10916786212051384	-10916785132051387	5	null
133840411	-10916780092051526	-10916774692051677	3	null
133840408	-10916774872051677	-10916771092051776	3	null
133840407	-10916774872051677	-10916774692051677	5	null
133840406	-10916781892051496	-10916774872051677	3	null
133840404	-10914115102035388	-10914152092034977	3	null
133840402	-10914111412035611	-10914098092035577	3	null
133840395	-10907005552212073	-10906958932214852	0	null
133877160	-10922038162012078	-10922183332012717	3	null
133877159	-10922185762013072	-10922183332012717	3	null
133877158	-10922185762013072	-10921999282013185	3	null
133877157	-10922235892013067	-10922185762013072	3	null
133877154	-10921999282013185	-10922017462010970	3	null
133877153	-10922013862015839	-10921999282013185	3	null
133877152	-10922455222010508	-10922235892013067	3	null
133877151	-10922455222010508	-10922358562010316	3	null
133877150	-10922504812009544	-10922455222010508	3	null
133877148	-10922358562010316	-10922384752009729	3	null
133877147	-10922210962011771	-10922358562010316	3	null
133877146	-10923057862013481	-10922235892013067	3	null
133877145	-10923004672010687	-10923057862013481	3	null
133877142	-10922901172020995	-10923179092017206	3	null
133877141	-10922901172020995	-10923462772024187	3	null
133877140	-10922013862015839	-10922901172020995	3	null
133877134	-10922061382011232	-10922210962011771	3	null
133877133	-10922090542010823	-10922305552009613	3	null
133877132	-10922305552009613	-10922090542010823	3	null
133877131	-10922384752009729	-10922305552009613	3	null
133877130	-10922090542010823	-10922061382011232	3	null
133877126	-10922017462010970	-10922061382011232	3	null
133877125	-10921538572009399	-10922017462010970	3	null
133877124	-10922017462010970	-10922081182010336	3	null
133877122	-10921496992009505	-10921538572009399	3	null
133877119	-10921431382009770	-10921496992009505	3	null
133877118	-10921496992009505	-10921501402009602	3	null
133877117	-10921476652009062	-10921496992009505	3	null
133877116	-10921821082015782	-10921830442013804	3	null
133877115	-10921817302016578	-10921821082015782	3	null
133877114	-10921821082015782	-10922013862015839	3	null
133877113	-10921576912015709	-10921821082015782	3	null
133877111	-10921777522022456	-10922013862015839	3	null
133877108	-10921553332024377	-10921777522022456	3	null
133877104	-10921379182024377	-10921553332024377	3	null
133877103	-10921506262003540	-10921316002005094	3	null
133877102	-10921517332003487	-10921506262003540	3	null
133877099	-10921522012003465	-10921517332003487	3	null
133877096	-10921561792003279	-10921522012003465	3	null
133877093	-10921604272003178	-10921561792003279	3	null
133877092	-10923462772024187	-10923494272024277	3	null
133877087	-10918208482055358	-10918265092055476	3	null
133877086	-10918121092055176	-10918208482055358	3	null
133877085	-10918106062055678	-10918103092055776	3	null
133877084	-10918121092055176	-10918106062055678	3	null
133877082	-10915473292103400	-10915475002102875	5	null
133877081	-10915465912105675	-10915473292103400	5	null
133877079	-10915226782104440	-10915204912105775	3	null
133877078	-10915240912103575	-10915226782104440	3	null
133877062	-10909478122088325	-10908981772088902	3	null
133877061	-10909478122088325	-10909523392089711	3	null
133877059	-10909898872090138	-10909514122089809	3	null
133877058	-10909514122089809	-10909523392089711	3	null
133877057	-10908974662090762	-10909514122089809	3	null
133877056	-10910154202090857	-10909898872090138	3	null
133877055	-10909898872090138	-10909881952090523	3	null
133877053	-10910154202090857	-10910138632091293	3	null
133877052	-10910180212090127	-10910154202090857	3	null
133877036	-10906505332121567	-10906474732127175	3	null
133877035	-10906546732113975	-10906505332121567	3	null
133877028	-10906543042113905	-10906519642113772	3	null
133877027	-10906564192114026	-10906543042113905	3	null
133877022	-10906683172115010	-10906564192114026	3	null
133877021	-10906695412115680	-10906683172115010	3	null
133877010	-10906656982116496	-10906695412115680	3	null
133877009	-10908180322115666	-10908178522116381	3	null
133877008	-10908184732113875	-10908180322115666	3	null
133877004	-10919892291954753	-10919948271948179	3	null
133877003	-10919868351957074	-10919892291954753	3	null
133877002	-10900346272261311	-10900345552261029	3	null
133877001	-10900345552261029	-10900345372260972	3	null
133877000	-10900346272261311	-10900345552261029	3	null
133876999	-10900077802262610	-10900144132262611	3	null
133876998	-10900077802262610	-10899992482266109	3	null
133876997	-10900094812261311	-10900077802262610	3	null
133876996	-10900349602262611	-10900214422262611	3	null
133876995	-10900214422262611	-10900214692261311	3	null
133876994	-10900101832266107	-10900214422262611	3	null
133876993	-10900349602262611	-10900346272261311	3	null
133876992	-10900353472264149	-10900349602262611	3	null
133876990	-10900214692261311	-10900094812261311	3	null
133876989	-10900346272261311	-10900214692261311	3	null
133876988	-10900101832266107	-10900207582266105	3	null
133876987	-10899992482266109	-10900101832266107	3	null
133876986	-10900207582266105	-10900353472264149	3	null
133876983	-10900207582266105	-10900237822266105	3	null
133876978	-10900237822266105	-10900210372266372	3	null
133876977	-10900355542264960	-10900237822266105	3	null
133876973	-10900343572260103	-10900157092260104	3	null
133876972	-10900343572260103	-10900345372260472	3	null
133876971	-10900335382258415	-10900343572260103	3	null
133876970	-10901152852268861	-10901154292268247	3	null
133876968	-10901154292268247	-10900640392266794	6	null
133876967	-10901154292268247	-10901161942266872	3	null
133876965	-10901560372268342	-10901670802268342	6	null
133876964	-10901560372268342	-10901560372271372	3	null
133876963	-10901560372268231	-10901560372268342	3	null
133876962	-10902251482260497	-10902251392261959	3	null
133876961	-10902251482260497	-10902185332260456	3	null
133876960	-10902395302260472	-10902251482260497	3	null
133876959	-10902872212264448	-10902960772264448	3	null
133876958	-10902872212264448	-10902872392263495	3	null
133876957	-10902872122264880	-10902872212264448	3	null
133876956	-10902872122264880	-10902953212264880	3	null
133876954	-10902872032265675	-10902872122264880	3	null
133876953	-10902925222268818	-10902975892269167	3	null
133876952	-10902925222268818	-10902908482269454	3	null
133876951	-10903025392267748	-10902925222268818	3	null
133876950	-10902960772270094	-10902960772271061	3	null
133876949	-10902960772270094	-10903022152270096	3	null
133876948	-10902897862270092	-10902960772270094	3	null
133876947	-10902897862270092	-10902896512271128	3	null
133876946	-10900185622255540	-10900238632256457	3	null
133876944	-10900254472257095	-10900238632256457	3	null
133876943	-10900185622255115	-10900185622255540	3	null
133876942	-10900185622255115	-10900122622255156	3	null
133876941	-10900192642255108	-10900185622255115	3	null
133876940	-10900603132250014	-10900603132250794	3	null
133876939	-10900603132250014	-10900691512250014	3	null
133876938	-10900495312250014	-10900603132250014	3	null
133876937	-10900691512250014	-10900691512250783	3	null
133876936	-10900691512250014	-10900760992250014	3	null
133876934	-10900342132252916	-10900492162252918	3	null
133876933	-10900492162252918	-10900494682252601	3	null
133876932	-10900489372253272	-10900492162252918	3	null
133876931	-10900760992250014	-10900759642251724	3	null
133876930	-10900561372257272	-10900452652257278	3	null
133876929	-10900452652257278	-10900454812257141	3	null
133876928	-10900464442257988	-10900452652257278	3	null
133876927	-10901191372255972	-10901164372255872	3	null
133876926	-10901173282255089	-10901133142255076	3	null
133876925	-10901173372255172	-10901173282255089	3	null
133876924	-10901133142255076	-10901128372255072	3	null
133876922	-10901309542252352	-10901309542252767	3	null
133876921	-10901309542252352	-10901253832252352	3	null
133876920	-10901562712252352	-10901309542252352	3	null
133876918	-10901253832252352	-10901253832252782	3	null
133876917	-10901253832251612	-10901253832252352	3	null
133876916	-10901562712252352	-10901560372253272	3	null
133876915	-10901564602251597	-10901562712252352	3	null
133876914	-10901395492251612	-10901253832251612	3	null
133876912	-10901253832250412	-10901253832251612	3	null
133876910	-10901253832249968	-10901253832250412	3	null
133876909	-10901253832250412	-10901189572250412	3	null
133876908	-10901567572250413	-10901253832250412	3	null
133876907	-10901564602251597	-10901442742251597	3	null
133876905	-10901567572250413	-10901564602251597	3	null
133876903	-10901189572250412	-10901182372253372	3	null
133876902	-10901191192249748	-10901189572250412	3	null
133876900	-10901569102249782	-10901567572250413	3	null
133876899	-10901983372253072	-10901905882253310	3	null
133876897	-10901749372253372	-10901905882253310	3	null
133876896	-10902185062249233	-10902165802251899	3	null
133876895	-10902165802251899	-10902108472252263	3	null
133876894	-10902748462246172	-10902165802251899	3	null
133876893	-10902160942245928	-10902185062249233	3	null
133876890	-10902160942245928	-10902111622245928	3	null
133876889	-10902324652245927	-10902160942245928	3	null
133876882	-10914017631898613	-10913567181898481	3	null
133876881	-10914251181898681	-10914017631898613	3	null
133876866	-10917912831884341	-10918074651884321	2	null
133876865	-10917598551884379	-10917912831884341	2	null
133876864	-10917580011887944	-10917581271887281	3	null
133876863	-10917572631891761	-10917580011887944	3	null
133876861	-10918093461884319	-10919444271884281	2	null
133876860	-10918074651884321	-10918093461884319	2	null
133876856	-10918074471880732	-10917761271880781	3	null
133876855	-10918400271880681	-10918074471880732	3	null
133876854	-10917022012004191	-10917059182003778	3	null
133876853	-10917014182004278	-10917022012004191	3	null
133876851	-10937840272217472	-10938230782214210	3	null
133876849	-10902908482269454	-10902897862270092	3	null
